"Column","Number","Type","Description","vcf_type"
"END","1","Integer","End position of the region described in this record","SNP"
"BLOCKAVG_min30p3a","0","Flag","Non-variant site block. All sites in a block are constrained to be non-variant, have the same filter value, and have all sample values in range [x,y], y <= max(x+3,(x*1.3)). All printed site block sample values are the minimum observed in the region spanned by the block","SNP"
"SNVSB","1","Float","SNV site strand bias","SNP"
"SNVHPOL","1","Integer","SNV contextual homopolymer length","SNP"
"CIGAR","A","String","CIGAR alignment for each alternate indel allele","SNP"
"RU","A","String","Smallest repeating sequence unit extended or contracted in the indel allele relative to the reference. RUs are not reported if longer than 20 bases.","SNP"
"REFREP","A","Integer","Number of times RU is repeated in reference.","SNP"
"IDREP","A","Integer","Number of times RU is repeated in indel allele.","SNP"
"hgmd_id",".","String","HGMD Variant ID","SNP"
"hgmd_disease",".","String","HGMD Disease","SNP"
"hgmd_alleles",".","String","HGMD wild-type/mutant annotation","SNP"
"hgmd_gene",".","String","Gene with an annotated variant in HGMD","SNP"
"gwas_sig",".","String","GWAS significance exponent","SNP"
"gwas_rr",".","String","GWAS relative risk","SNP"
"gwas_raf",".","String","GWAS risk allele frequency","SNP"
"gwas_id",".","String","GWAS associated variant ID","SNP"
"gwas_allele",".","String","GWAS associated allele","SNP"
"gwas_association",".","String","GWAS description","SNP"
"phastCons","0","Flag","overlaps a phastCons element","SNP"
"DB","0","Flag","dbSNP membership, build 135","SNP"
"AA","1","String","Ancestral Allele, ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/pilot_data/technical/reference/ancestral_alignments/README","SNP"
"AF","1","Float","Global Allele Frequency based on AC/AN","SNP"
"AMR_AF","1","Float","Allele Frequency for samples from AMR based on AC/AN","SNP"
"ASN_AF","1","Float","Allele Frequency for samples from ASN based on AC/AN","SNP"
"AFR_AF","1","Float","Allele Frequency for samples from AFR based on AC/AN","SNP"
"EUR_AF","1","Float","Allele Frequency for samples from EUR based on AC/AN","SNP"
"CSQ",".","String","Consequence type as predicted by VEP v2.4. Format: Allele|Gene|Feature|Feature_type|Consequence|cDNA_position|CDS_position|Protein_position|Amino_acids|Codons|Existing_variation|PolyPhen|SIFT|CANONICAL|HGNC|MOTIF_NAME|MOTIF_POS|HIGH_INF_POS|MOTIF_SCORE_CHANGE|Condel","SNP"
"GT","1","String","Genotype","SNP"
"GQX","1","Integer","Minimum of {Genotype quality assuming variant position,Genotype quality assuming non-variant position}","SNP"
"GQ","1","Float","Genotype Quality","SNP"
"DP","1","Integer","Filtered basecall depth used for site genotyping","SNP"
"DPF","1","Integer","Basecalls filtered from input prior to site genotyping","SNP"
"AD",".","Integer","Allelic depths for the ref and alt alleles in the order listed. For indels this value only includes reads which confidently support each allele (posterior prob 0.999 or higher that read contains indicated allele vs all other intersecting indel alleles)","SNP"
"DPI","1","Integer","Read depth associated with indel, taken from the site preceding the indel.","SNP"
"OPL",".","Integer","Original PL value before ploidy correction","SNP"
"PASS",NA,NA,"All filters passed","SNP"
"IndelConflict",NA,NA,"Locus is in region with conflicting indel calls","SNP"
"SiteConflict",NA,NA,"Site genotype conflicts with proximal indel call. This is typically a heterozygous SNV call made inside of a heterozygous deletion","SNP"
"LowGQX",NA,NA,"Locus GQX is less than 30 or not present","SNP"
"HighDPFRatio",NA,NA,"The fraction of basecalls filtered out at a site is greater than 0.3","SNP"
"HighSNVSB",NA,NA,"SNV strand bias value (SNVSB) exceeds 10","SNP"
"HighREFREP",NA,NA,"Locus contains an indel allele occurring in a homopolymer or dinucleotide track with a reference repeat greater than 8","SNP"
"HighDepth",NA,NA,"Locus depth is greater than 3x the mean chromosome depth","SNP"
"HAPLOID_CONFLICT",NA,NA,"Locus has heterozygous genotype in a haploid region.","SNP"
"NS","1","Integer","Number of Samples With Data","SV"
"END","1","Integer","End position of the variant described in this record","SV"
"IMPRECISE","0","Flag","Imprecise structural variation","SV"
"BKPT","1","String","Breakpoint type of an imprecise structural variation","SV"
"CONTIG_NUM","1","String","Contig number for this variant","SV"
"CLUSTER_NUM","1","String","Cluster number for this variant","SV"
"SVLEN","1","Integer","Difference in length between REF and ALT alleles","SV"
"MATEID","1","String","ID of partner breakend together with which novel adjacency is formed","SV"
"UPSTREAM","1","String","Reference sequence upstream of the variant","SV"
"DOWNSTREAM","1","String","Reference sequence downstream of the variant","SV"
"CONTIG","1","String","Sequence of the contig assembled for this variant","SV"
"CNVSEGCALL","1","String","Type called by CNVseg","SV"
"SVTYPE","1","String","Type of structural variant","SV"
"READSOURCES","1","String","Number of supporting reads from each input BAM defined in stats file","SV"
"ensembl_gene_id",".","String","Ensemble Gene ID","SV"
"GT","1","String","Genotype","SV"
"GQ","1","Integer","Genotype Quality","SV"
"DP","1","Integer","Read Depth","SV"
"PASS",NA,NA,"All filters passed","SV"
"END","1","Integer","End position of the region described in this record","Indel"
"BLOCKAVG_min30p3a","0","Flag","Non-variant site block. All sites in a block are constrained to be non-variant, have the same filter value, and have all sample values in range [x,y], y <= max(x+3,(x*1.3)). All printed site block sample values are the minimum observed in the region spanned by the block","Indel"
"SNVSB","1","Float","SNV site strand bias","Indel"
"SNVHPOL","1","Integer","SNV contextual homopolymer length","Indel"
"CIGAR","A","String","CIGAR alignment for each alternate indel allele","Indel"
"RU","A","String","Smallest repeating sequence unit extended or contracted in the indel allele relative to the reference. RUs are not reported if longer than 20 bases.","Indel"
"REFREP","A","Integer","Number of times RU is repeated in reference.","Indel"
"IDREP","A","Integer","Number of times RU is repeated in indel allele.","Indel"
"hgmd_id",".","String","HGMD Variant ID","Indel"
"hgmd_disease",".","String","HGMD Disease","Indel"
"hgmd_alleles",".","String","HGMD wild-type/mutant annotation","Indel"
"hgmd_gene",".","String","Gene with an annotated variant in HGMD","Indel"
"gwas_sig",".","String","GWAS significance exponent","Indel"
"gwas_rr",".","String","GWAS relative risk","Indel"
"gwas_raf",".","String","GWAS risk allele frequency","Indel"
"gwas_id",".","String","GWAS associated variant ID","Indel"
"gwas_allele",".","String","GWAS associated allele","Indel"
"gwas_association",".","String","GWAS description","Indel"
"phastCons","0","Flag","overlaps a phastCons element","Indel"
"DB","0","Flag","dbSNP membership, build 135","Indel"
"AA","1","String","Ancestral Allele, ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/pilot_data/technical/reference/ancestral_alignments/README","Indel"
"AF","1","Float","Global Allele Frequency based on AC/AN","Indel"
"AMR_AF","1","Float","Allele Frequency for samples from AMR based on AC/AN","Indel"
"ASN_AF","1","Float","Allele Frequency for samples from ASN based on AC/AN","Indel"
"AFR_AF","1","Float","Allele Frequency for samples from AFR based on AC/AN","Indel"
"EUR_AF","1","Float","Allele Frequency for samples from EUR based on AC/AN","Indel"
"CSQ",".","String","Consequence type as predicted by VEP v2.4. Format: Allele|Gene|Feature|Feature_type|Consequence|cDNA_position|CDS_position|Protein_position|Amino_acids|Codons|Existing_variation|PolyPhen|SIFT|CANONICAL|HGNC|MOTIF_NAME|MOTIF_POS|HIGH_INF_POS|MOTIF_SCORE_CHANGE|Condel","Indel"
"GT","1","String","Genotype","Indel"
"GQX","1","Integer","Minimum of {Genotype quality assuming variant position,Genotype quality assuming non-variant position}","Indel"
"GQ","1","Float","Genotype Quality","Indel"
"DP","1","Integer","Filtered basecall depth used for site genotyping","Indel"
"DPF","1","Integer","Basecalls filtered from input prior to site genotyping","Indel"
"AD",".","Integer","Allelic depths for the ref and alt alleles in the order listed. For indels this value only includes reads which confidently support each allele (posterior prob 0.999 or higher that read contains indicated allele vs all other intersecting indel alleles)","Indel"
"DPI","1","Integer","Read depth associated with indel, taken from the site preceding the indel.","Indel"
"OPL",".","Integer","Original PL value before ploidy correction","Indel"
"PASS",NA,NA,"All filters passed","Indel"
"IndelConflict",NA,NA,"Locus is in region with conflicting indel calls","Indel"
"SiteConflict",NA,NA,"Site genotype conflicts with proximal indel call. This is typically a heterozygous SNV call made inside of a heterozygous deletion","Indel"
"LowGQX",NA,NA,"Locus GQX is less than 30 or not present","Indel"
"HighDPFRatio",NA,NA,"The fraction of basecalls filtered out at a site is greater than 0.3","Indel"
"HighSNVSB",NA,NA,"SNV strand bias value (SNVSB) exceeds 10","Indel"
"HighREFREP",NA,NA,"Locus contains an indel allele occurring in a homopolymer or dinucleotide track with a reference repeat greater than 8","Indel"
"HighDepth",NA,NA,"Locus depth is greater than 3x the mean chromosome depth","Indel"
"HAPLOID_CONFLICT",NA,NA,"Locus has heterozygous genotype in a haploid region.","Indel"
